A_AA,A_AT,A_CA,A_GC,A_TC,A_TT,C_AC,C_GA,C_TT,G_AG,G_AT,G_CG,G_GA,G_GC,G_GG,G_TC,G_TT,T_AT,T_CC,T_GA,T_GC,T_GG,T_TT,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
-0.42785790348571373,-0.3282966107633057,-0.43097617935479204,-0.4554772878491784,-0.3743580981789526,-0.4904120782822182,-0.5731378387832584,-0.362770109839966,-0.6189496537900232,-0.45465919051014503,-0.5443495535103486,-0.34418491926561584,-0.33242522780029815,-0.5325159280495789,-0.320173813581987,-0.28371799907321715,-0.3850555045312933,-0.5674057645203665,-0.3656215891884091,-0.4529388345943609,-0.3795309413080513,-0.44769818676554096,-0.6080210092102011,0.007322067750955932,0.3799356935604932,0.07837200687875366,0.06156634715239236,0.0938622233420026
-0.4993044247971477,-0.5246726583016313,-0.515487661557347,-0.4554772878491784,-0.47358707274703654,-0.36710037073726737,-0.4476086282189812,-0.362770109839966,-0.3690076326876054,-0.45465919051014503,-0.38299210493998975,-0.34418491926561584,-0.45888139947688117,-0.4618806626484574,-0.2307034010071491,-0.37972110766195055,-0.4640438356939872,-0.5674057645203665,-0.45381681541592733,-0.38536049856399035,-0.27533293042298673,-0.32912971721119677,-0.6080210092102011,-0.08639802584235386,0.2009273615221749,0.048056609901161215,-0.014443734438574682,0.04719418253178022
-0.4993044247971477,-0.5246726583016313,-0.515487661557347,-0.3935500927830373,-0.3743580981789526,-0.4904120782822182,-0.5731378387832584,-0.4298577328925624,-0.4939786432388143,-0.4095847227753459,-0.4636708292251692,-0.34418491926561584,-0.3745772850258258,-0.39124539724733587,-0.36490901986940594,-0.37972110766195055,-0.3850555045312933,-0.5674057645203665,-0.3656215891884091,-0.4529388345943609,-0.3795309413080513,-0.38841395198836887,-0.6080210092102011,0.015944270117863445,0.11304148790493833,0.15515467891740642,0.2557279472598031,0.06837648717815956
-0.42785790348571373,-0.42648463453246854,-0.43097617935479204,-0.4554772878491784,-0.3743580981789526,-0.36710037073726737,-0.07102099652614925,-0.2956824867873695,-0.4939786432388143,-0.4095847227753459,-0.4636708292251692,-0.28023219221649925,-0.4167293422513535,-0.4618806626484574,-0.320173813581987,-0.37972110766195055,-0.4640438356939872,-0.5674057645203665,-0.3656215891884091,-0.38536049856399035,-0.3795309413080513,-0.38841395198836887,-0.6080210092102011,-0.11119685423811633,-0.04670936757037804,-0.19354272254108665,-0.08635107366519985,-0.06936812247445331
-0.42785790348571373,-0.5246726583016313,-0.43097617935479204,-0.3316228977168962,-0.47358707274703654,-0.613723785827169,-0.5731378387832584,-0.362770109839966,-0.3690076326876054,-0.3194357873057476,-0.4636708292251692,-0.4081376463147324,-0.45888139947688117,-0.39124539724733587,-0.49911463873166284,-0.47572421625068395,-0.3850555045312933,-0.5674057645203665,-0.2774263629608908,-0.38536049856399035,-0.4837289521931159,-0.44769818676554096,-0.6080210092102011,0.3811501754827465,0.5675673712893192,0.1726363863929637,0.05353540643714426,0.11701247582802175
-0.42785790348571373,-0.42648463453246854,-0.515487661557347,-0.4554772878491784,-0.3743580981789526,-0.613723785827169,-0.5731378387832584,-0.362770109839966,-0.6189496537900232,-0.3645102550405468,-0.4636708292251692,-0.28023219221649925,-0.3745772850258258,-0.39124539724733587,-0.18596819471973014,-0.37972110766195055,-0.3850555045312933,-0.5674057645203665,-0.45381681541592733,-0.38536049856399035,-0.3795309413080513,-0.32912971721119677,-0.6080210092102011,-0.966256379861649,-0.24065046813977142,0.0968622612420598,0.010570541252374397,-0.041953605702505684
-0.42785790348571373,-0.3282966107633057,-0.515487661557347,-0.5174044829153196,-0.2751291236108687,-0.4904120782822182,-0.4476086282189812,-0.4969453559451589,-0.3690076326876054,-0.45465919051014503,-0.22163465636963087,-0.5360431004129655,-0.4167293422513535,-0.5325159280495789,-0.4096442261568249,-0.5717273248394174,-0.5430321668566811,-0.5674057645203665,-0.2774263629608908,-0.38536049856399035,-0.5879269630781805,-0.44769818676554096,-0.21456609167996352,0.31984786191460174,0.400226959784054,-0.05744306342308558,-0.4310750749517957,-0.42394907911746615
-0.4993044247971477,-0.3282966107633057,-0.43097617935479204,-0.4554772878491784,-0.47358707274703654,-0.36710037073726737,-0.4476086282189812,-0.22859486373477308,-0.3690076326876054,-0.3194357873057476,-0.5443495535103486,-0.47209037336384896,-0.4167293422513535,-0.39124539724733587,-0.27543860729456804,-0.37972110766195055,-0.5430321668566811,-0.36559849056195315,-0.18923113673337255,-0.31778216253361985,-0.27533293042298673,-0.38841395198836887,-0.6080210092102011,0.5781670040803503,0.9358308473753035,0.7091938506482311,0.44238096123289006,0.5252718274704764
0.7152864374972296,1.0463357220049743,1.4282764291014185,1.340411369068914,2.1063662660231453,1.7291986575268965,1.5608587408094559,1.1131575973171557,0.7557314622732747,1.258170583412222,1.6339760021894965,1.6383496192569977,1.3115050039952816,1.5159067685829448,1.3350288190525144,1.1563286297577837,0.6417928005837275,0.8452451531885269,0.5163306730867735,0.6283145418915677,2.2254193308185637,1.6272500304354827,0.04773718667352818,0.5426944239617646,0.9909220859874552,1.3204254106450035,1.4186934163335727,1.4962400535604279
0.7152864374972296,1.0463357220049743,1.4282764291014185,1.340411369068914,2.1063662660231453,1.7291986575268965,1.5608587408094559,1.0460699742645594,0.6307604517220659,1.258170583412222,1.6339760021894965,1.6383496192569977,1.3115050039952816,1.5159067685829448,1.3350288190525144,1.1563286297577837,0.6417928005837275,0.8452451531885269,0.5163306730867735,0.6283145418915677,2.2254193308185637,1.6272500304354827,0.04773718667352818,0.5282514961775918,0.9814798218733217,1.3165527137318493,1.4174841068628599,1.496038185312645
0.7152864374972296,1.0463357220049743,1.4282764291014185,1.340411369068914,2.1063662660231453,1.7291986575268965,1.5608587408094559,1.0460699742645594,0.6307604517220659,1.258170583412222,1.6339760021894965,1.6383496192569977,1.3115050039952816,1.5159067685829448,1.3350288190525144,1.1563286297577837,0.6417928005837275,0.8452451531885269,0.5163306730867735,0.6283145418915677,2.2254193308185637,1.6272500304354827,0.04773718667352818,0.5195418577118892,0.9757105229257271,1.3139255159389793,1.4166927616913552,1.4958092971892265
3.501700768643154,1.733651888389114,2.9494831087474087,3.32208161118543,2.9994270371359004,2.5923806103415523,1.9374463725022877,3.192873911947646,2.880238641643826,2.835776954130192,3.489586660748624,3.3011205225340285,3.503411979722721,3.423058934413225,2.498144182525407,3.5564063444761187,3.1694193977899325,1.4506669750637669,2.8094065550022482,2.8583996308937953,3.892587504979597,2.931503195533269,3.1953765269154286,0.5462410252528658,0.9296738841761734,1.2814369659220295,1.4212675935581869,1.5196665337147013
3.501700768643154,1.733651888389114,3.033994590949964,3.32208161118543,2.9994270371359004,2.5923806103415523,1.9374463725022877,3.192873911947646,2.880238641643826,2.835776954130192,3.489586660748624,3.3011205225340285,3.503411979722721,3.423058934413225,2.498144182525407,3.5564063444761187,3.1694193977899325,1.4506669750637669,2.8094065550022482,2.8583996308937953,3.892587504979597,2.931503195533269,3.1953765269154286,0.5459307221708504,0.930825598888157,1.2823181764135156,1.421348554497727,1.5196665337147013
3.43025424733172,1.733651888389114,2.9494831087474087,3.0743728309208653,2.9994270371359004,2.4690689027966015,1.9374463725022877,3.058698665842453,2.755267631092617,2.6554790831909956,3.1668717636079062,2.9813568872884457,3.2926516935950825,3.0698826074076178,2.2297329448008933,3.460403235887385,2.853466073139157,1.3497633380845602,2.6330161025472116,2.7232429588330542,3.579993472324403,2.6350820216474085,3.1953765269154286,0.5658866513664064,0.93269789458611,1.2822655362319035,1.4214620127059192,1.5180144128717716
-0.42785790348571373,-0.42648463453246854,-0.43097617935479204,-0.4554772878491784,-0.3743580981789526,-0.4904120782822182,-0.4476086282189812,-0.22859486373477308,-0.24403662213639649,-0.3645102550405468,-0.4636708292251692,-0.34418491926561584,-0.33242522780029815,-0.39124539724733587,-0.36490901986940594,-0.47572421625068395,-0.4640438356939872,-0.46650212754115983,-0.2774263629608908,-0.5205171706247315,-0.3795309413080513,-0.38841395198836887,-0.4768693700334552,0.8028732818748182,1.0295257993900981,1.0111183090102869,0.6562507588720916,0.5669761621131276
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.380586515029319,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.691099035235438,1.0914327961932582,1.397816840776683,1.4511791004106223,1.5124142115043977
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.380586515029319,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0218823750405817,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6941579055995571,1.0940748239439413,1.3987144658972037,1.451511613970846,1.5124067293297505
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.380586515029319,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6847961575497654,1.0881615389098198,1.3956571649936016,1.450136772565145,1.5116867661301931
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0218823750405817,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6890022773524087,1.0896058896509881,1.397516628163813,1.451361383279694,1.5125514765645782
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6858799296087849,1.0869097315008025,1.3965993130002567,1.4510222207181627,1.5125577521015516
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.679581009794774,1.0836551744519292,1.3944366519071787,1.449974884630059,1.5118250733888214
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.677011178073393,1.081240529177489,1.3937549982696271,1.4499635052009086,1.512226633273742
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0218823750405817,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6801743900098348,1.0839544963683692,1.3946773119641072,1.450304035964244,1.5122202801714073
0.8581794801200976,1.2427117695432999,1.3437649468988633,1.1546297838704906,1.7094503677508097,1.7291986575268965,1.1842711091166238,0.7777194820541735,1.2556155044781103,1.0778727124730256,1.8760121750450347,0.9348696217167156,1.0164406034165878,1.1627304415773374,1.0666175813280006,0.5803099782253833,1.1157227875598907,1.5515706120429735,1.3100877091344378,1.2365195661649024,1.1834392219679175,1.152976152218106,0.9657986609107491,0.6705374693077166,1.0778495233870895,1.3915839703438548,1.4489109703625014,1.5114904849086286
4.359059024380362,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.587614595100245,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.5525263503888396,0.9520754497543245,1.3137315475340474,1.427943563821001,1.5207371465512174
4.359059024380362,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.542879388812826,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.5541079367500923,0.9533332964435425,1.3144187427941858,1.4281808701167293,1.5206651574921233
4.359059024380362,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.498144182525407,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.5532914363331012,0.9536829925718955,1.314582179256706,1.4281676203520521,1.5206648281689876
4.287612503068928,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.587614595100245,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.5522314802917347,0.9513670462077403,1.3126955358479635,1.427447242233854,1.5205901947860858
4.287612503068928,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.542879388812826,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.553822832746297,0.9526290312219905,1.3133840060480682,1.4276848103015463,1.5205180501066107
4.287612503068928,3.5992243400032087,2.5269256977346335,2.5170280753255954,2.2055952405912294,2.5923806103415523,2.1885047936308424,2.92452341973726,2.880238641643826,2.7005535509257945,3.812301557889342,2.2778768897481636,2.6603708352121673,2.5754357495997673,2.498144182525407,3.2683970187099183,3.564361053603402,2.86331789277266,2.368430423864657,3.331447983106389,2.538013363473757,3.2872086041963016,2.670769970208445,0.5530195122581028,0.9529835391026885,1.3135480504966157,1.4276713005521091,1.52051764023085
4.144719460446059,3.108284221157394,2.4424142155320787,2.269319295061031,2.304824215159313,3.0856274405213555,1.9374463725022877,2.8574357966846637,3.130180662746244,2.610404615456196,3.5702653850338035,2.14997143564993,2.533914663535584,2.4341652187975242,2.542879388812826,3.172393910121185,3.7223377159287896,3.0651251667310735,2.4566256500921755,3.196291311045648,2.7464093852438864,3.050071665087613,4.3757412795061414,0.6085801585514442,0.9852436341470173,1.334165297014249,1.4362444992614354,1.522983683161694
4.144719460446059,3.108284221157394,2.4424142155320787,2.269319295061031,2.304824215159313,3.0856274405213555,1.9374463725022877,2.8574357966846637,3.130180662746244,2.610404615456196,3.5702653850338035,2.14997143564993,2.533914663535584,2.4341652187975242,2.587614595100245,3.172393910121185,3.7223377159287896,3.0651251667310735,2.4566256500921755,3.196291311045648,2.7464093852438864,3.050071665087613,4.3757412795061414,0.6071409099476213,0.9840997229224184,1.333581445913707,1.4360304211171813,1.5229304537053006
4.144719460446059,3.108284221157394,2.4424142155320787,2.269319295061031,2.304824215159313,3.0856274405213555,1.9374463725022877,2.8574357966846637,3.130180662746244,2.610404615456196,3.5702653850338035,2.14997143564993,2.533914663535584,2.4341652187975242,2.542879388812826,3.172393910121185,3.7223377159287896,3.0651251667310735,2.4566256500921755,3.196291311045648,2.7464093852438864,3.050071665087613,4.3757412795061414,0.6061870053168263,0.984362510249991,1.3337115464169793,1.4360521340302013,1.522959386756573
-0.42785790348571373,-0.3282966107633057,-0.515487661557347,-0.3935500927830373,-0.3743580981789526,-0.4904120782822182,-0.19655020709042656,-0.2956824867873695,-0.4939786432388143,-0.3645102550405468,-0.5443495535103486,-0.34418491926561584,-0.2902731705747705,-0.39124539724733587,-0.36490901986940594,-0.47572421625068395,-0.4640438356939872,-0.5674057645203665,-0.18923113673337255,-0.4529388345943609,-0.17113491953792215,-0.2698454824340247,-0.6080210092102011,-0.14406358330648725,0.018258216305199006,0.30092671682832295,0.5420013480502281,0.5389239680186363
0.7152864374972296,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.482575242436995,0.9332126879880691,1.314420466474945,1.8804705572341547,1.3933939866166194,1.6339760021894965,1.0627750758149486,1.2693529467697537,1.3746362377807018,1.4244992316273521,1.0603255211690503,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6283145418915677,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5267073956882307,0.9398106896901025,1.289029393202192,1.4016246037239601,1.4929626858283043
0.7867329588086636,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.359263534892044,1.1842711091166238,1.2473328434223487,1.755499546682946,1.4384684543514186,1.6339760021894965,1.1906805299131817,1.3115050039952816,1.3746362377807018,1.4244992316273521,0.9643224125803169,0.5628044694210336,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5167747450521727,0.9388884582228553,1.2928020009080563,1.4047686780168949,1.493493288550669
0.6438399161857957,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.6058869499819457,0.9332126879880691,1.314420466474945,1.755499546682946,1.4384684543514186,1.553297277904317,1.0627750758149486,1.3115050039952816,1.3746362377807018,1.469234437914771,1.1563286297577837,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.515457297473974,0.933150828982306,1.286183957782768,1.4002577217266785,1.492846990218247
0.6438399161857957,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.482575242436995,0.9332126879880691,1.2473328434223487,1.755499546682946,1.3933939866166194,1.6339760021894965,1.0627750758149486,1.2693529467697537,1.3746362377807018,1.4244992316273521,1.0603255211690503,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6283145418915677,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5142469593139485,0.9355014415258299,1.2858677175447462,1.4011370109488979,1.4924834445174437
0.7152864374972296,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.359263534892044,1.1842711091166238,1.1802452203697522,1.630528536131737,1.4384684543514186,1.6339760021894965,1.1906805299131817,1.3115050039952816,1.3746362377807018,1.4244992316273521,0.9643224125803169,0.5628044694210336,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5041757846489587,0.9344054327456278,1.2898297173830686,1.4043082400517202,1.4930198410173918
0.5723933948743617,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.6058869499819457,0.9332126879880691,1.2473328434223487,1.630528536131737,1.4384684543514186,1.553297277904317,1.0627750758149486,1.3115050039952816,1.3746362377807018,1.469234437914771,1.1563286297577837,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5020394423712939,0.9282784611653718,1.2829057088831868,1.3996665302241404,1.4923659412950807
0.6438399161857957,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.482575242436995,0.9332126879880691,1.2473328434223487,1.755499546682946,1.3933939866166194,1.6339760021894965,1.0627750758149486,1.2693529467697537,1.3746362377807018,1.4244992316273521,1.0603255211690503,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6283145418915677,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.5049273514488395,0.9302537636770679,1.283659617570894,1.400342852810269,1.4920571161446634
0.5723933948743617,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.6058869499819457,0.9332126879880691,1.2473328434223487,1.630528536131737,1.4384684543514186,1.553297277904317,1.0627750758149486,1.3115050039952816,1.3746362377807018,1.469234437914771,1.1563286297577837,0.6417928005837275,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.49284457743022403,0.9231916698931126,1.2807701194857108,1.3989509916442684,1.491939170176645
0.7152864374972296,0.4572075793899971,1.1747419824937533,1.1546297838704906,1.312534469478474,1.359263534892044,1.1842711091166238,1.1802452203697522,1.630528536131737,1.4384684543514186,1.6339760021894965,1.1906805299131817,1.3115050039952816,1.3746362377807018,1.4244992316273521,0.9643224125803169,0.5628044694210336,0.6434378792301135,2.015649518954584,0.6958928779219382,1.7044292763932405,1.5086815608811384,0.4411921042037657,0.4949216464401812,0.9292270087406213,1.287753080579614,1.403522920028583,1.4925960235027222
3.358807726020286,2.9119081736190684,3.372040519760184,2.826664050656301,3.0986560117039845,1.482575242436995,3.318267688709338,3.394136781105435,2.2553835888877813,3.286521631478183,2.118048347900573,3.1732150684357956,2.9132831785653335,3.423058934413225,3.5270539271360435,3.5564063444761187,2.616501079651075,1.2488597011053537,3.0739922336848036,2.7232429588330542,1.8086272872783051,3.3464928389734734,1.6215568567944783,0.38235455856488215,0.798867303835186,1.228068811660277,1.4112417330948668,1.5197371409422336
3.43025424733172,2.9119081736190684,3.372040519760184,2.888591245722442,2.9994270371359004,1.482575242436995,3.318267688709338,3.394136781105435,2.1304125783365726,3.286521631478183,2.1987270721857524,3.237167795484912,2.8711311213398054,3.423058934413225,3.5717891334234624,3.652409453064852,2.537512748488381,1.2488597011053537,3.0739922336848036,2.7232429588330542,1.8086272872783051,3.3464928389734734,1.6215568567944783,0.3736609250805218,0.7935038072066238,1.2254971100020615,1.4105220158034515,1.5193974845089184
3.43025424733172,3.108284221157394,3.2875290375576287,2.826664050656301,3.0986560117039845,1.482575242436995,3.1927384781450607,3.394136781105435,2.1304125783365726,3.3315960992129825,2.0373696236153935,3.237167795484912,2.955435235790861,3.352423669012104,3.6165243397108813,3.5564063444761187,2.616501079651075,1.2488597011053537,2.9857970074572853,2.7232429588330542,1.8086272872783051,3.2872086041963016,1.6215568567944783,0.3807940386339267,0.7963798500244889,1.2275911765316332,1.4117090572445434,1.5203643485308307
3.358807726020286,2.9119081736190684,3.372040519760184,2.826664050656301,3.0986560117039845,1.482575242436995,3.318267688709338,3.394136781105435,2.2553835888877813,3.286521631478183,2.118048347900573,3.1732150684357956,2.9132831785653335,3.423058934413225,3.4823187208486246,3.5564063444761187,2.616501079651075,1.2488597011053537,3.0739922336848036,2.7232429588330542,1.8086272872783051,3.3464928389734734,1.6215568567944783,0.3817920812005844,0.7983022846649758,1.2284617855541318,1.4112945950996205,1.5196432366633605
3.43025424733172,2.9119081736190684,3.372040519760184,2.888591245722442,2.9994270371359004,1.482575242436995,3.318267688709338,3.394136781105435,2.1304125783365726,3.286521631478183,2.1987270721857524,3.237167795484912,2.8711311213398054,3.423058934413225,3.5270539271360435,3.652409453064852,2.537512748488381,1.2488597011053537,3.0739922336848036,2.7232429588330542,1.8086272872783051,3.3464928389734734,1.6215568567944783,0.3730737851109315,0.7929112180294691,1.2258565301374234,1.410573729734955,1.5193030382314496
3.43025424733172,3.108284221157394,3.2875290375576287,2.826664050656301,3.0986560117039845,1.482575242436995,3.1927384781450607,3.394136781105435,2.1304125783365726,3.3315960992129825,2.0373696236153935,3.237167795484912,2.955435235790861,3.352423669012104,3.5717891334234624,3.5564063444761187,2.616501079651075,1.2488597011053537,2.9857970074572853,2.7232429588330542,1.8086272872783051,3.2872086041963016,1.6215568567944783,0.38023504144304576,0.7958283790209891,1.2279820261454186,1.4117897781014734,1.5202714419281964
3.2159146833974184,2.8137201498499054,3.2875290375576287,2.455100880259454,3.0986560117039845,1.482575242436995,2.941680057016506,3.058698665842453,2.1304125783365726,3.106223760538987,1.8760121750450347,2.9174041602393292,2.7446749496632226,3.211153138209861,3.2586426894115297,3.2683970187099183,2.537512748488381,1.2488597011053537,2.8094065550022482,2.520507950741943,1.8086272872783051,3.2279243694191293,1.6215568567944783,0.4054083296665638,0.8119875984783269,1.234515947935438,1.413345511902361,1.5193695288497913
3.2873612047088523,2.8137201498499054,3.2875290375576287,2.5170280753255954,2.9994270371359004,1.482575242436995,2.941680057016506,3.058698665842453,2.005441567785364,3.106223760538987,1.9566908993302141,2.9813568872884457,2.702522892437695,3.211153138209861,3.3033778956989486,3.364400127298652,2.4585244173256875,1.2488597011053537,2.8094065550022482,2.520507950741943,1.8086272872783051,3.2279243694191293,1.6215568567944783,0.39646530666538826,0.8064134277296383,1.2319639486775853,1.4126611341516728,1.5190310164897418
3.2873612047088523,3.0100961973882314,3.203017555355074,2.455100880259454,3.0986560117039845,1.482575242436995,2.8161508464522287,3.058698665842453,2.005441567785364,3.151298228273786,1.7953334507598553,2.9813568872884457,2.78682700688875,3.140517872808739,3.3481131019863675,3.2683970187099183,2.537512748488381,1.2488597011053537,2.72121132877473,2.520507950741943,1.8086272872783051,3.168640134641957,1.6215568567944783,0.4035393125105715,0.8088853734781454,1.2329156380410948,1.4129358724499774,1.519638303829674
-0.42785790348571373,-0.5246726583016313,-0.515487661557347,-0.3316228977168962,-0.47358707274703654,-0.613723785827169,-0.4476086282189812,-0.22859486373477308,-0.6189496537900232,-0.2743613195709485,-0.5443495535103486,-0.2162794651673827,-0.2902731705747705,-0.39124539724733587,-0.27543860729456804,-0.37972110766195055,-0.5430321668566811,-0.5674057645203665,-0.18923113673337255,-0.5205171706247315,-0.27533293042298673,-0.38841395198836887,-0.6080210092102011,-0.5444611683831868,-0.0758366798844453,0.2438363839548418,0.23466059858353303,0.3050109373384776
-0.42785790348571373,-0.5246726583016313,-0.515487661557347,-0.3316228977168962,-0.47358707274703654,-0.613723785827169,-0.4476086282189812,-0.22859486373477308,-0.6189496537900232,-0.22928685183614936,-0.5443495535103486,-0.28023219221649925,-0.2902731705747705,-0.39124539724733587,-0.27543860729456804,-0.37972110766195055,-0.5430321668566811,-0.46650212754115983,-0.2774263629608908,-0.5205171706247315,-0.27533293042298673,-0.38841395198836887,-0.6080210092102011,-0.2943423760830563,0.25005794881092197,0.39793082234634725,0.41798303462521386,0.4339515797919809
-0.42785790348571373,-0.5246726583016313,-0.515487661557347,-0.3316228977168962,-0.47358707274703654,-0.613723785827169,-0.4476086282189812,-0.22859486373477308,-0.6189496537900232,-0.22928685183614936,-0.5443495535103486,-0.28023219221649925,-0.2902731705747705,-0.39124539724733587,-0.27543860729456804,-0.37972110766195055,-0.5430321668566811,-0.5674057645203665,-0.18923113673337255,-0.5205171706247315,-0.27533293042298673,-0.38841395198836887,-0.6080210092102011,-0.43057147315125,0.04388564152822637,0.2992843062597209,0.33062192492683584,0.35658719431989205
